class,score
1,4.707790121092498
1,3.0867061648029352
1,4.1652453685022826
1,4.780899258117802
1,1.8598959221154803
1,1.5784690712686251
1,3.209356113287236
1,3.858510550346479
1,4.780899258117802
1,2.654253623703893
1,5.340582488207158
1,3.5729627116980174
1,2.9474935954240156
1,5.082880987980049
1,2.0474761258452796
1,4.696829619921306
1,3.2733264560593405
1,4.083887422235559
1,4.283941737582573
1,2.769325209464025
1,2.2947612509390596
1,4.0132245862734415
1,1.6007974882983453
1,3.1601490208858127
1,2.8864224321756895
1,3.6716242228128806
1,4.5389901470613765
1,3.5900065526787306
1,2.808769684954841
1,3.7172581668411366
1,5.029035881511106
1,5.076314179081724
1,4.245844390171957
1,3.0627897559330575
1,4.535816047825234
1,2.654253623703893
1,3.869583095286333
1,2.3675180616332723
1,1.1097757839963276
1,3.650289926530374
1,3.696728938523695
1,1.5331801696410734
1,4.669898221969398
1,3.198030501594376
1,3.7711042871592646
1,1.5784690712686251
1,4.662311229079091
1,3.1634606115995676
1,2.921407641619669
1,4.544776794623207
1,1.5784690712686251
1,3.2031754272488384
1,3.225800530974195
1,4.548627764225588
1,2.654253623703893
1,3.9339064283486
1,3.6889912134956844
1,4.544776794623207
1,3.797923800697884
1,1.5784690712686251
1,3.5900065526787306
1,2.077742576716959
1,1.1130998005660764
1,2.345654090172541
1,3.298584098038902
1,4.559929044557837
1,3.187719364453103
1,1.1130998005660764
1,3.502198530582782
1,5.113251556458016
1,3.688973895593675
1,3.3881395372852934
1,4.145193939370025
1,5.029035881511106
1,1.4230421402670692
1,2.805718122279529
1,3.675138825175413
1,2.555158520610905
1,4.652100472016429
1,4.826765216619843
1,1.5331801696410734
1,4.544776794623207
1,2.2421203178152265
1,4.377925951602458
1,3.6749985877281883
1,4.353996835882648
1,2.7070175883830587
1,2.276144036929106
1,4.291919635485157
1,1.1130998005660764
1,1.1130998005660764
1,2.8119939209871267
1,5.029035881511106
1,5.15897089258196
1,3.487607727225815
1,4.243217796263666
1,1.1130998005660764
1,1.1130998005660764
1,3.769727178322067
1,1.1097757839963276
1,2.835947180710191
1,5.029035881511106
1,1.88432514067585
1,2.4522753937895865
1,3.731707367670337
1,5.029035881511106
1,2.1444702886260294
1,1.5619005287737013
1,3.6019646212752296
1,1.1130998005660764
1,5.029035881511106
1,4.810221397011704
1,4.257974796241226
1,2.996539386065335
1,3.7560283844502886
1,4.971968176670953
1,4.069316984354557
1,2.654570653428997
1,3.6019646212752296
1,4.377925951602458
1,2.4543240653046166
1,2.119113487688903
1,5.176258021448705
1,2.149119113659006
1,2.481590248235656
1,3.962937867831186
1,3.3171131608529514
1,3.9042207924551975
1,4.377925951602458
1,3.960881594950187
1,2.818225185430556
1,3.9277365359297245
1,3.0163153670423406
1,3.0586596401757418
1,4.265297246581483
1,2.119113487688903
1,3.0253951581167224
1,4.375796589079132
1,2.8315915590836545
1,4.24895608594596
1,2.119113487688903
1,2.149119113659006
1,3.4597114740797936
1,2.0591918545978176
1,3.2214903539821917
1,3.53235029504605
1,4.228636794867445
1,1.7623997972437988
1,3.7560283844502886
1,1.5602651434197816
1,3.828267878546852
1,2.149119113659006
1,2.2214803155111373
1,4.533119227292304
1,2.119113487688903
1,3.356970840578995
1,3.753320200066592
1,1.8933149355315135
1,3.0183101843380142
1,3.9126510216992925
1,3.0379821449249764
1,1.5885494146672434
1,1.7570635186617674
1,3.830377163154574
1,4.013157922151483
1,2.818225185430556
1,3.9844329781776167
1,3.2123056497828832
1,2.7253739412542415
1,2.8627805953748604
1,3.0163153670423406
1,3.399505377547123
1,2.4522753937895865
1,4.52168387600533
1,2.7253739412542415
1,5.029035881511106
1,4.377925951602458
1,5.621067159724279
1,4.1561508140458985
1,2.7471259680284827
1,3.7255104898714064
1,2.8627805953748604
1,4.3332620188875275
1,3.9153304795174635
1,3.229951718006303
1,3.6019646212752296
1,5.029035881511106
1,5.395850871600478
1,3.181386868645995
1,2.4522753937895865
1,3.164628524951438
1,3.830377163154574
1,1.7623997972437988
1,1.8964483080782992
1,3.6019646212752296
1,5.029035881511106
1,4.131370379556813
1,2.6090379986717314
1,2.3054344094094477
1,2.7253739412542415
1,2.345654090172541
1,4.377925951602458
1,2.7253739412542415
1,4.544739099518252
1,4.470916757611467
1,2.1633819229945708
1,2.9396197865154177
1,3.3800167603928695
1,1.1130998005660764
1,3.830377163154574
1,2.7253739412542415
1,3.335835673415608
1,4.967010492216187
1,3.7560283844502886
1,4.544739099518252
1,4.940712634467874
1,3.335835673415608
1,4.7997579150110825
1,4.041398632232056
1,3.450876025958706
1,2.7883404047134945
1,3.942686224049745
1,4.544739099518252
1,4.292161062464001
1,3.6420702028330982
1,1.1130998005660764
1,2.3882558831863814
1,2.8627805953748604
1,3.5670610395006186
1,3.97756048530723
1,4.739838345337869
1,2.4694077338783336
1,4.228636794867445
1,2.149119113659006
1,2.8627805953748604
1,2.3170074992569174
1,3.1744521125744023
1,2.8627805953748604
1,4.028685268698204
1,5.186212202212878
1,4.52168387600533
1,4.146603486491866
1,4.131370379556813
1,4.474948725832366
1,2.6598416407478096
1,4.013157922151483
1,1.1130998005660764
1,2.5845066921802013
1,3.450876025958706
1,4.265297246581483
1,5.224178152621879
1,2.399768330638559
1,1.8787892170404206
1,2.106617517899648
1,5.464013082073913
1,4.041398632232056
1,1.5885494146672434
1,3.4488291735324355
1,2.9417112725309438
1,4.368295965807427
1,3.538836338607674
1,4.399729306092562
1,3.538633999075943
1,1.1130998005660764
1,2.8627805953748604
1,3.482366518395723
1,4.076507829567961
1,3.8131819755859175
1,1.5885494146672434
1,3.2007920854455953
1,1.5885494146672434
1,3.0163153670423406
1,5.124174099572135
1,5.064405289334314
1,4.162594925688828
1,4.365596463918855
1,4.009629502061463
1,3.335835673415608
1,4.1942610369259885
1,2.6598416407478096
1,3.307551402168146
1,3.348310737361393
1,2.1254861197404695
1,2.6598416407478096
1,3.199304878241429
1,4.462862626343144
1,3.165737802408704
1,3.830377163154574
1,3.1269264335656493
1,3.8516477099251136
1,3.1925684686925235
1,4.590527277475615
1,1.8879559516828912
1,3.695067743974062
1,4.462862626343144
1,3.3529001476329467
1,1.1130998005660764
1,3.815990688368177
1,1.5885494146672434
1,1.1097757839963276
1,1.1130998005660764
1,4.632119896328633
1,3.7166629604005847
1,2.360062216515085
1,1.1130998005660764
1,4.4713540312580315
1,3.233636952978638
1,3.302786187255441
1,2.6090379986717314
1,4.639616624410798
1,3.3915322675667268
1,4.265985822108581
1,2.399768330638559
1,4.462862626343144
1,4.970144850087518
1,3.940804923609307
1,4.24895608594596
1,3.9117934026542853
1,3.3692398110314987
1,4.088037984431889
1,2.8864224321756895
1,5.407873915335897
1,3.1868493378308136
1,4.15841436156316
1,2.8940101031327408
1,5.40179330961528
1,2.8864224321756895
1,5.902200336646863
1,5.786542564924402
1,4.508786511132623
1,4.1339873305915065
1,5.064405289334314
1,3.0996627937307335
1,3.8617945525030346
1,4.481071854105097
1,4.180796442767032
1,4.091243824001949
1,3.9556268477359833
1,2.1681032825445663
1,4.269870498176601
1,4.535816047825234
1,1.5885494146672434
1,3.620950610517586
1,2.6598416407478096
1,2.7483055288291744
1,1.4230421402670692
1,2.6090379986717314
1,4.912955271109712
1,4.03783089082444
1,2.2817990374854484
1,3.1634606115995676
1,1.1130998005660764
1,2.345654090172541
1,1.1097757839963276
1,4.654002175381113
1,3.413416181836033
1,3.1850403849196267
1,5.300180308017428
1,1.1130998005660764
1,3.6278543206695635
1,2.743495157021442
1,2.5308715287954042
1,3.637898162921345
1,3.502198530582782
1,5.418842119812525
1,2.1154057763418512
1,3.0297283525526155
1,3.0516840037110633
1,3.8814592166429676
1,4.4669884351615545
1,3.6186694670866757
1,3.0516840037110633
1,1.9134302331917983
1,4.148008609451043
1,2.981711272530944
1,3.851371751545096
1,3.936473887802577
1,4.444765164410393
1,2.9746262987522356
1,2.089723375369541
1,4.162594925688828
1,3.6405246821100143
1,2.8581843358143324
1,2.978465719327576
1,3.0543693715536824
1,2.129209718235172
1,5.473385642050727
1,4.026592234907207
1,4.554926485440781
1,1.1130998005660764
1,4.011954707253031
1,1.5784690712686251
1,1.5885494146672434
1,3.333980659977193
1,4.59698905697351
1,2.275345396506857
1,5.094005297782877
1,2.8717702334906683
1,1.1130998005660764
1,1.6090817595458071
1,3.0543693715536824
1,3.2437910770418314
1,2.149119113659006
1,1.5319808721723198
1,4.03783089082444
1,4.577147207338572
1,4.377925951602458
1,3.0543693715536824
1,3.6518646627647633
1,4.008084596638535
1,4.3447814861335985
1,4.476904116812043
1,1.1130998005660764
1,4.464722443305153
1,2.275345396506857
1,5.311148512494055
1,3.7721258571320244
1,3.3958823571295813
1,3.8814592166429676
1,1.1097757839963276
1,3.7139945918233543
1,1.1130998005660764
1,1.1130998005660764
1,3.83952788857213
1,1.5633919672320815
1,3.6918646627647633
1,3.1007730589079876
1,4.3539231746032625
1,3.2124125014574063
1,3.1007730589079876
1,5.14324299786708
1,1.7877587810924214
1,1.1097757839963276
1,4.896929662540224
1,4.728437856115965
1,4.4880192011226265
1,1.1130998005660764
1,2.6868275032989986
1,4.377925951602458
1,1.8397352353182441
1,3.1007730589079876
1,3.3231852436261615
1,3.8814592166429676
1,2.8601331785395177
1,2.5801324795247744
1,5.210925695794223
1,2.9572908392552653
1,1.8397352353182441
1,1.9134302331917983
1,3.1145951392936553
1,2.2720603016777368
1,4.0622320105758485
1,3.9333538824015943
1,1.8515889456014276
1,5.265350234274807
1,4.331013863786061
1,3.0206856514178497
1,1.5885494146672434
1,2.8581843358143324
1,2.0591918545978176
1,4.251473674442831
1,4.241424241759693
1,2.1428881491340186
1,2.589949531168644
1,4.940925681002563
1,4.377925951602458
1,2.345654090172541
1,4.078252924302192
1,2.848963675482896
1,5.182870342021852
1,4.251473674442831
1,4.005656727849687
1,3.502198530582782
1,4.377925951602458
1,3.7093815376220225
1,3.6417473442834005
1,4.3866896723464075
1,2.9746262987522356
1,3.0834687072478943
1,1.1130998005660764
1,3.4337645951657305
1,2.7327566669691015
1,3.8108358292328597
1,1.8879559516828912
1,2.3603000898319575
1,3.1007730589079876
1,3.8599269900612962
1,3.0543693715536824
1,2.539589186544026
1,3.0206856514178497
1,4.201251433067359
1,1.8933149355315135
1,2.114204786066499
1,3.947829204504866
1,2.9746262987522356
1,3.0206856514178497
1,3.8814592166429676
1,3.807930948366476
1,4.011954707253031
1,5.398905808608961
1,3.53235029504605
1,3.8814592166429676
1,3.0206856514178497
1,4.806117094489378
1,3.0543693715536824
1,2.914236553569987
1,3.1378406924970235
1,3.3958823571295813
1,4.756383782516249
1,1.1130998005660764
1,1.5821926697633275
1,4.005656727849687
1,3.3381437773045497
1,3.947829204504866
1,4.413970594552264
1,3.012730217195555
1,4.377925951602458
1,1.7877587810924214
1,2.7341452789867513
1,4.028685268698204
1,3.0206856514178497
1,4.331013863786061
1,3.457719621328426
1,2.1681032825445663
1,3.8814592166429676
1,1.1130998005660764
1,3.1378406924970235
1,1.1130998005660764
1,3.3368912514153486
1,2.678536801429093
1,4.639616624410798
1,3.478513132175958
1,3.9394931500758705
1,2.7327566669691015
1,2.555158520610905
1,3.4548624747122285
1,2.1681032825445663
1,3.8814592166429676
1,2.566517252786127
1,3.6058120317502453
1,1.4230421402670692
1,4.698989473449978
1,1.1130998005660764
1,4.377925951602458
1,1.1130998005660764
1,1.8030395079964554
1,3.9794931500758706
1,3.8814592166429676
1,1.1130998005660764
1,1.9134302331917983
1,4.058550933644831
1,1.1130998005660764
1,3.8814592166429676
1,1.5047476078420599
1,4.32716676335702
1,1.1130998005660764
1,3.0629966138722637
1,2.5532590226247955
1,3.02966359342239
1,2.0591918545978176
1,3.9042207924551975
1,2.0516639370400505
1,1.1097757839963276
1,1.5885494146672434
1,1.5885494146672434
1,4.377925951602458
1,4.011954707253031
1,3.913902436294576
1,4.639616624410798
1,3.083674109123028
1,3.6702919177516096
1,3.6610072382589136
1,3.1378406924970235
1,2.9746262987522356
1,1.6090817595458071
1,2.882865339718785
1,4.639616624410798
1,3.4768181544654477
1,3.1710361211166767
1,4.251473674442831
1,2.627157546898776
1,2.7327566669691015
1,3.201129935592028
1,4.135597649144822
1,4.377925951602458
1,3.9042207924551975
1,3.97756048530723
1,4.2044316810391775
1,3.6612027081877407
1,2.6868275032989986
1,1.1097757839963276
1,1.8586739193801358
1,4.639616624410798
1,2.719987049638306
1,4.377925951602458
1,2.7327566669691015
1,1.1097757839963276
1,3.6610072382589136
1,4.018749571237374
1,3.542430638444668
1,3.97756048530723
1,4.513361626796279
1,1.8586739193801358
1,3.9042207924551975
1,4.639616624410798
1,4.008084596638535
1,4.940181430068111
1,3.723615457093141
1,1.1130998005660764
1,2.882865339718785
1,4.377925951602458
1,4.018749571237374
1,5.029035881511106
1,3.1378406924970235
1,2.9603777818590062
1,3.201129935592028
1,3.0172536073504106
1,3.2106574300580615
1,4.377925951602458
1,3.0564589931170922
